name,visit,mjd,w1,w1err,w2,n
J000750.51+005815.2,334.0,60119.43526025,15.222,0.10555360141041846,14.504,11
J000750.51+005815.2,335.0,60281.28959377,15.386,0.12141799006656913,14.47,13
J000750.51+005815.2,336.0,60483.622978825006,15.216000000000001,0.08179833994552163,14.236,10
J001103.49+010032.6,315.0,56648.29219055,16.344,0.2048876393326039,14.792,4
J001103.49+010032.6,316.0,56836.331263735,16.219,0.26949665924014277,15.2805,4
J001103.49+010032.6,317.0,57012.87206713,16.251,0.062230408240675536,14.826,3
J001103.49+010032.6,318.0,57197.870754355,16.052500000000002,0.2097043285901384,14.7595,4
J001103.49+010032.6,319.0,57371.98544731,16.066,0.09218814540949054,15.122499999999999,6
J001103.49+010032.6,323.0,58094.457367515,16.144,0.11305838155181565,14.905999999999999,4
J001103.49+010032.6,325.0,58455.2426408,16.281,0.17304829205351613,14.8975,8
J001103.49+010032.6,326.0,58658.02124441,16.044,0.07835213554896467,14.61,3
J001103.49+010032.6,327.0,58819.432694229996,16.0485,0.17913450922244306,14.994,4
J001103.49+010032.6,329.0,59186.64046079,15.941,0.17530051855686737,15.191,5
J001103.49+010032.6,334.0,60120.53826141,16.095,0.14678836889917687,14.876,3
J001103.49+010032.6,335.0,60282.06457288,16.058,0.2409543267989674,14.784,3
J001133.95-000001.1,315.0,56647.863697585,16.238999999999997,0.15430643902190466,14.9845,4
J001133.95-000001.1,316.0,56835.73933484,16.122,0.07553239347000087,15.064,7
J001133.95-000001.1,317.0,57012.47757317,16.202,0.21288516955003442,14.841,7
J001133.95-000001.1,318.0,57197.706934354996,15.937000000000001,0.165128213733074,14.9575,6
J001133.95-000001.1,319.0,57371.7885184,16.138,0.16873318980606825,15.101,5
J001133.95-000001.1,320.0,57561.920616154996,15.9315,0.042445689551258665,14.832,6
J001133.95-000001.1,321.0,57733.74974677,16.149,0.14982713541079457,14.723,9
J001133.95-000001.1,322.0,57928.957763355,16.049,0.07437632443255571,14.89,10
J001133.95-000001.1,323.0,58094.26082124,15.945,0.17025802136712676,14.952,7
J001133.95-000001.1,324.0,58293.45008801,16.3245,0.37192280212400813,14.809999999999999,4
J001133.95-000001.1,325.0,58454.849866745004,15.778500000000001,0.3281613841238269,14.7335,4
J001133.95-000001.1,326.0,58657.23646204,16.107,0.11897012776293416,14.616,7
J001133.95-000001.1,327.0,58819.236275464995,16.255000000000003,0.13024813848204228,14.7045,4
J001133.95-000001.1,329.0,59186.37878079,16.276,0.08848031714123432,14.837,5
J001133.95-000001.1,331.0,59550.483052955,16.362000000000002,0.1490715925026461,15.0705,4
J001133.95-000001.1,332.0,59755.90664717,15.811,0.22712179819331185,14.7825,4
J001133.95-000001.1,333.0,59917.38047904,15.953,0.10729917442135889,14.4865,8
J001133.95-000001.1,334.0,60119.88960227,16.194,0.1964171024269898,14.614,5
J001133.95-000001.1,335.0,60281.61226825,15.983,0.2128344008188489,14.99,5
J001333.96+014506.8,315.0,56649.181838660006,16.066499999999998,0.08340195861482773,14.8575,8
J001333.96+014506.8,316.0,56836.72594653,15.921,0.10780615325477662,14.953,7
J001333.96+014506.8,317.0,57013.726442905,15.8735,0.09574137448213517,14.809999999999999,6
J001333.96+014506.8,318.0,57198.690873325,15.792,0.14701329534805307,14.875499999999999,8
J001333.96+014506.8,319.0,57372.805125485,15.913,0.07997865426655244,14.9595,10
J001333.96+014506.8,320.0,57563.00139609,15.742,0.15808822495688532,14.83,9
J001333.96+014506.8,321.0,57734.73254315,15.755,0.1025189877823588,14.918,11
J001333.96+014506.8,322.0,57929.906812019995,15.8975,0.11807109464964785,14.962499999999999,8
J001333.96+014506.8,323.0,58095.30843123,15.888,0.13035307471943167,15.037,9
J001333.96+014506.8,324.0,58294.10415878,15.858,0.11384104105931891,14.767,5
J001333.96+014506.8,325.0,58456.02799785,15.793,0.12509021237550746,15.099,9
J001333.96+014506.8,326.0,58658.54447515,16.006,0.09979951054214385,14.617,13
J001333.96+014506.8,327.0,58820.28312073,16.02,0.06696370408522571,14.918,7
J001333.96+014506.8,328.0,59025.51300896,15.968,0.197118875429991,14.6405,6
J001333.96+014506.8,329.0,59187.39251862,15.884,0.11465161486564153,14.734,10
J001333.96+014506.8,330.0,59389.52128606,15.898,0.1383346773673226,14.902,9
J001333.96+014506.8,331.0,59551.594076285,16.0445,0.1481812006517692,14.8735,10
J001333.96+014506.8,332.0,59756.75439906,15.978,0.07767351568301423,14.886,7
J001333.96+014506.8,333.0,59918.716319305,16.192999999999998,0.13901313736514045,14.879999999999999,6
J001333.96+014506.8,334.0,60120.9922209,15.795,0.0649656643995983,14.892,9
J001333.96+014506.8,335.0,60282.83980705,16.265,0.14810300370150078,14.803,11
J001333.96+014506.8,336.0,60484.99708147,15.682,0.2582255292736007,14.469,7
J002956.65+010537.2,315.0,56652.574764535,16.025,0.1269664960274735,14.669,8
J002956.65+010537.2,316.0,56840.3777345,15.910499999999999,0.09310551359445632,14.948,8
J002956.65+010537.2,317.0,57016.68317293,15.886,0.08936336715408995,14.684,9
J002956.65+010537.2,318.0,57202.234109065,16.0225,0.16938653329919834,14.8735,6
J002956.65+010537.2,319.0,57378.67320308,15.967,0.09207579576977853,14.979,7
J002956.65+010537.2,320.0,57569.1602158,15.848,0.12431815999206287,14.988,7
J002956.65+010537.2,321.0,57737.81068506,16.215,0.12152082466204203,14.916,7
J002956.65+010537.2,322.0,57933.11521609,15.925,0.07391389214152498,14.717,5
J002956.65+010537.2,323.0,58098.6464709,16.231,0.1321401787575061,15.027000000000001,8
J002956.65+010537.2,324.0,58297.50725708,16.264,0.08467745946299775,14.536,5
J002956.65+010537.2,325.0,58459.16840788,15.989,0.12661777857036885,14.925,7
J002956.65+010537.2,326.0,58664.857689669996,15.9775,0.09881894979707341,15.1,6
J002956.65+010537.2,327.0,58826.300225340005,16.063000000000002,0.12323068665045253,14.6075,6
J002956.65+010537.2,328.0,59028.75038117,16.023,0.3480146786263493,14.564,3
J002956.65+010537.2,329.0,59190.39992315,16.274500000000003,0.1269287958321759,15.058,6
J002956.65+010537.2,330.0,59392.72420707,16.024,0.1782836075613824,14.732,3
J002956.65+010537.2,331.0,59554.63204152,16.138,0.11696492334540871,14.939,5
J002956.65+010537.2,332.0,59759.69068154,16.188,0.17561113899845118,15.001,3
J002956.65+010537.2,333.0,59921.71283844,15.943999999999999,0.15410784524935373,14.861,8
J002956.65+010537.2,335.0,60285.972257974994,16.401,0.18108240166442577,14.859,8
J003242.74+003110.9,315.0,56652.87114411,14.413,0.02650263661844184,13.548,11
J003242.74+003110.9,316.0,56840.67404909,14.319,0.03104977346824878,13.51,9
J003242.74+003110.9,317.0,57017.07728476,14.303,0.03885674359819546,13.367,11
J003242.74+003110.9,318.0,57202.4966794,14.329,0.04457888843676563,13.43,12
J003242.74+003110.9,319.0,57379.0008455,14.36,0.04019748540760366,13.477,11
J003242.74+003110.9,320.0,57569.35682525,14.404,0.0821231755680362,13.58,15
J003242.74+003110.9,321.0,57738.13794415,14.589,0.03680532543577042,13.551,11
J003242.74+003110.9,322.0,57933.63908108,14.753,0.03927814642863246,13.873,11
J003242.74+003110.9,323.0,58098.87542471,14.8835,0.032419018182484896,13.8825,12
J003242.74+003110.9,324.0,58297.900094,15.034,0.07150548511037,13.994,11
J003242.74+003110.9,325.0,58459.593589330005,14.968,0.07349749252987581,14.056000000000001,12
J003242.74+003110.9,326.0,58665.02138234,14.966,0.04303847213224024,13.915,9
J003242.74+003110.9,327.0,58826.62722931,14.918,0.04916976542761982,14.009,11
J003242.74+003110.9,328.0,59029.07738513,15.074,0.052567299962064315,14.046,7
J003242.74+003110.9,329.0,59190.857766755,14.965,0.03362915277199166,14.108,10
J003242.74+003110.9,330.0,59393.34516951,14.964,0.058765159712308807,14.0185,10
J003242.74+003110.9,331.0,59554.99119874,14.6965,0.0404665911853018,13.859000000000002,12
J003242.74+003110.9,332.0,59760.53887853,14.666,0.04028555512961605,13.873,13
J003242.74+003110.9,333.0,59922.07104034,14.749,0.06154369473705114,13.875,11
J003242.74+003110.9,334.0,60124.6573872,15.067,0.06968337156227943,14.058499999999999,12
J003242.74+003110.9,335.0,60286.32733993,15.158,0.057607897518526935,14.269,11
J003242.74+003110.9,336.0,60491.19614277,15.1,0.0575870862752408,14.073,23
J003841.53+000226.7,315.0,56653.95810258,14.9375,0.1129400408049721,14.1785,10
J003841.53+000226.7,316.0,56841.72687633,15.107,0.08078285938895773,14.195,7
J003841.53+000226.7,317.0,57018.45712238,15.161,0.045440695478140315,14.031,19
J003841.53+000226.7,318.0,57203.57936819,15.126,0.10100605366655424,14.106,9
J003841.53+000226.7,319.0,57380.04985993,15.259,0.07414316396456556,14.161,11
J003841.53+000226.7,320.0,57570.66738569,15.228,0.06865610901270629,14.332,11
J003841.53+000226.7,321.0,57739.218535709995,15.3195,0.05284129077684213,14.297999999999998,12
J003841.53+000226.7,322.0,57934.75226809,15.301,0.09655106210130028,14.383,11
J003841.53+000226.7,323.0,58099.857201425,15.265,0.048792227854242545,14.222000000000001,12
J003841.53+000226.7,324.0,58299.01264419,15.364,0.15115468926517883,14.432,11
J003841.53+000226.7,325.0,58460.64030821,15.2615,0.10451032399039846,14.5425,12
J003841.53+000226.7,326.0,58666.1336773,15.296,0.08290821238389239,14.274,11
J003841.53+000226.7,327.0,58827.70629196,15.576,0.06804110949184146,14.5205,10
J003841.53+000226.7,328.0,59030.156126789996,15.625,0.07855734210141313,14.646999999999998,10
J003841.53+000226.7,329.0,59191.969363234995,15.586,0.06838474440329707,14.595,14
J003841.53+000226.7,330.0,59397.39798345,15.536999999999999,0.12464147439236647,14.344000000000001,6
J003841.53+000226.7,331.0,59556.00372638,15.539,0.09409333117849263,14.671,9
J003841.53+000226.7,332.0,59761.550259375,15.4285,0.08103867589936328,14.6155,12
J003841.53+000226.7,334.0,60125.72791689,15.282,0.06643154606140007,14.512,13
J003841.53+000226.7,335.0,60287.36056068,15.186,0.07228821866985015,14.546,11
J003841.53+000226.7,336.0,60492.761506785,15.206,0.14412268414861407,14.113,14
J003849.27-011722.4,315.0,56653.49669275,14.6235,0.04278257776142088,13.7085,12
J003849.27-011722.4,316.0,56841.33238451,14.67,0.03966673773092567,13.96,13
J003849.27-011722.4,317.0,57017.93108821,14.724,0.04478639182652572,13.932,17
J003849.27-011722.4,318.0,57203.12044324,14.797,0.024283739133253022,14.145,11
J003849.27-011722.4,319.0,57379.59055002,14.737,0.043717874162305305,13.961,11
J003849.27-011722.4,320.0,57570.110664995,14.7295,0.03927859943907243,14.003499999999999,14
J003849.27-011722.4,321.0,57738.75979995,14.7745,0.051485437095714674,13.9525,12
J003849.27-011722.4,322.0,57934.29423404,14.921,0.04850998075276572,14.129,13
J003849.27-011722.4,323.0,58099.43151037,14.554,0.03182334624471979,13.632,11
J003849.27-011722.4,324.0,58298.55486508,14.844,0.039131548596469744,14.23,13
J003849.27-011722.4,325.0,58460.21474466,14.855,0.05448176721972682,14.146,11
J003849.27-011722.4,326.0,58665.708623925,14.878499999999999,0.06043909149758207,14.5545,12
J003849.27-011722.4,327.0,58827.24819295,14.8735,0.015904433663811588,14.152999999999999,12
J003849.27-011722.4,328.0,59029.86204031,14.861,0.07197895922158319,14.371,9
J003849.27-011722.4,329.0,59191.446067979996,14.684000000000001,0.040217698349136924,13.988,12
J003849.27-011722.4,330.0,59393.86846384,14.8925,0.048785148571874305,14.2775,10
J003849.27-011722.4,331.0,59555.644187615,14.6415,0.042631976029727035,13.89,12
J003849.27-011722.4,332.0,59761.12641508,14.824,0.09690728123844339,14.225,11
J003849.27-011722.4,333.0,59922.46145878,14.752,0.0851261067139371,14.097,5
J003849.27-011722.4,334.0,60125.33889928,14.841,0.05172334453662134,14.172,11
J003849.27-011722.4,335.0,60286.9082563,14.956,0.03806975207650569,14.25,11
J003849.27-011722.4,336.0,60492.15486934,14.879999999999999,0.07298645833825594,14.198,18
J004459.09-010629.3,315.0,56654.81438804,14.078,0.02437743431289726,13.342500000000001,12
J004459.09-010629.3,316.0,56842.68108117,13.937999999999999,0.022601292498162878,13.181999999999999,10
J004459.09-010629.3,317.0,57019.3110526,14.247499999999999,0.027071828485596135,13.380500000000001,22
J004459.09-010629.3,318.0,57204.596594395,14.380500000000001,0.029392675916999064,13.699,12
J004459.09-010629.3,319.0,57380.96746103,14.393,0.024006854156353893,13.625,11
J004459.09-010629.3,320.0,57571.65030591,14.493,0.020127064735741964,13.731,15
J004459.09-010629.3,321.0,57740.10238988,14.402,0.05068557444564024,13.669,13
J004459.09-010629.3,322.0,57935.73467917,14.25,0.05463329873589293,13.618,13
J004459.09-010629.3,323.0,58100.80599708,14.259,0.021149916065675192,13.568,11
J004459.09-010629.3,324.0,58299.961819485005,14.404,0.027296664284675413,13.756499999999999,12
J004459.09-010629.3,325.0,58461.490671275,14.5275,0.033872534706473056,13.9255,12
J004459.09-010629.3,326.0,58667.1151333,14.39,0.029608345907833046,13.661999999999999,12
J004459.09-010629.3,327.0,58828.58906257,14.352,0.027925245151986362,13.756,12
J004459.09-010629.3,328.0,59031.20271564,14.4265,0.042837522214131465,13.8095,12
J004459.09-010629.3,329.0,59192.72103956,14.402000000000001,0.03419991174697649,13.793,16
J004459.09-010629.3,330.0,59396.809873915,14.505500000000001,0.02717006894898251,13.917,22
J004459.09-010629.3,331.0,59556.98359176,14.595,0.047135488783810985,14.05,11
J004459.09-010629.3,332.0,59762.594365515,14.593499999999999,0.02974454660020913,14.0395,10
J004459.09-010629.3,333.0,59924.187844925,14.5375,0.038561470094728746,13.9895,6
J004459.09-010629.3,334.0,60126.79837642,14.643999999999998,0.04193769780035302,13.988,10
J004459.09-010629.3,335.0,60288.232062135,14.5475,0.025632987995951328,13.962,12
J004459.09-010629.3,336.0,60493.783838865,14.331,0.06179876166073465,13.8515,12
J004616.68+000249.1,315.0,56655.473363035,14.7695,0.03334830757597351,13.9275,12
J004616.68+000249.1,316.0,56843.37169675,14.906,0.05778324665019629,13.869,5
J004616.68+000249.1,317.0,57022.26797402,14.84,0.05331757726182865,13.915,14
J004616.68+000249.1,318.0,57205.28530034,14.723,0.03768196739539294,13.84,13
J004616.68+000249.1,319.0,57381.59046448,14.6885,0.05399577198184332,13.899000000000001,10
J004616.68+000249.1,320.0,57572.30533199,14.599,0.04136614986044869,13.669,11
J004616.68+000249.1,321.0,57740.79039845,14.616,0.02868539036421669,13.6965,12
J004616.68+000249.1,322.0,57936.421921595,14.692499999999999,0.039143580784790945,13.633,14
J004616.68+000249.1,323.0,58101.493495,14.6395,0.03917909249463421,13.5805,12
J004616.68+000249.1,324.0,58300.615953325,14.737,0.06155363348875335,13.782499999999999,12
J004616.68+000249.1,325.0,58462.145188595,14.6795,0.04633850354687068,13.6795,12
J004616.68+000249.1,326.0,58667.76907603,14.9,0.04145389481285154,13.719,11
J004616.68+000249.1,327.0,58829.27605097,14.824,0.0393750125312545,13.824000000000002,10
J004616.68+000249.1,328.0,59031.88913028,15.046,0.09041087011197468,13.909,11
J004616.68+000249.1,329.0,59193.53854904,14.896,0.031977001870670804,13.821,12
J004616.68+000249.1,330.0,59398.73795818,14.921,0.049289277472398245,13.869,19
J004616.68+000249.1,331.0,59557.63709545,14.797,0.03100346422926451,13.895,11
J004616.68+000249.1,332.0,59763.246526075,14.858,0.04146927243860007,13.7915,12
J004616.68+000249.1,333.0,59924.709230520006,14.687999999999999,0.040295950147604544,13.7545,10
J004616.68+000249.1,334.0,60127.41437299,14.681,0.08999945799186032,13.911,11
J004616.68+000249.1,335.0,60288.94267201,14.8225,0.02560558354270708,13.6555,12
J004616.68+000249.1,336.0,60494.51825968,14.697,0.0562659553396013,13.9,13
J011536.11+003352.4,315.0,56661.60068468,14.7545,0.04388029838001413,14.0225,10
J011536.11+003352.4,316.0,56850.1483508,14.562,0.05056199027167732,13.721,7
J011536.11+003352.4,317.0,57028.674237535,14.431000000000001,0.04476706587776389,13.7095,10
J011536.11+003352.4,318.0,57214.66766782,14.436,0.04262721623848936,13.81,11
J011536.11+003352.4,319.0,57387.85162662,14.434,0.03727297141199904,13.588,11
J011536.11+003352.4,320.0,57578.92269566,14.464,0.038268290411189156,13.751,7
J011536.11+003352.4,321.0,57747.012337315,14.4435,0.01519297489104166,13.543,12
J011536.11+003352.4,322.0,57943.19833062,14.562,0.05254855765135853,13.728,11
J011536.11+003352.4,323.0,58107.711794385,14.737,0.04192455777422478,13.773499999999999,12
J011536.11+003352.4,324.0,58310.26873214,14.7205,0.05827184621724636,13.9265,10
J011536.11+003352.4,325.0,58470.87969003,14.711,0.03194769459163595,13.822,19
J011536.11+003352.4,326.0,58674.27819951,14.843,0.06968382516382586,14.0815,8
J011536.11+003352.4,327.0,58835.45710182,14.978,0.07443847268473992,14.428,11
J011536.11+003352.4,328.0,59038.36348536,15.054,0.10442767054553037,14.074,9
J011536.11+003352.4,329.0,59199.55374659,14.8895,0.03362956795440595,14.0625,12
J011536.11+003352.4,330.0,59405.6334878,14.5905,0.037212787144654785,13.9635,10
J011536.11+003352.4,331.0,59566.71833358,14.441,0.02805008274535725,13.658,13
J011536.11+003352.4,332.0,59769.835302909996,14.4735,0.06872855729497965,13.553,8
J011536.11+003352.4,333.0,59930.963115775,14.3575,0.028606827112044243,13.526499999999999,12
J011536.11+003352.4,334.0,60136.56079481,14.515,0.045757907218816354,13.692,19
J011536.11+003352.4,335.0,60295.14175112,14.511,0.024578190887529897,13.6225,12
J011536.11+003352.4,336.0,60501.03069913,14.466,0.050155493869914185,13.679,9
J011851.07-010417.3,319.0,57388.080708409994,15.3655,0.18631740561482,14.8265,4
J011851.07-010417.3,323.0,58108.00594525,15.498,0.11660031568954336,14.956,3
J011851.07-010417.3,325.0,58468.491592050006,15.188500000000001,0.0996135357678227,14.3765,4
J011851.07-010417.3,327.0,58835.45671981,15.412,0.07845257574446109,14.941,5
J011851.07-010417.3,330.0,59406.12392904,15.471,0.11382876031603519,14.701,5
J011851.07-010417.3,333.0,59931.093064495,15.354,0.18605631427281144,15.227,4
J011851.07-010417.3,334.0,60137.01526344,15.183,0.05864238780023043,13.991,5
J011851.07-010417.3,335.0,60295.076872375,15.308499999999999,0.1912623448686954,14.7625,6
J011851.07-010417.3,336.0,60501.190635635,15.322500000000002,0.2509267065681364,14.274000000000001,4
J011943.50-010858.5,315.0,56661.89687328,14.867,0.058514677768189624,14.09,13
J011943.50-010858.5,316.0,56850.444729095,14.896,0.048274570428715885,13.971,8
J011943.50-010858.5,317.0,57028.936681659994,14.802,0.060139960318621226,14.102,10
J011943.50-010858.5,318.0,57215.06165069,14.832,0.05335541494219818,13.947,11
J011943.50-010858.5,319.0,57388.11356179,14.799,0.05259374660471268,13.879,13
J011943.50-010858.5,320.0,57579.18513885,14.759,0.03932587492875585,13.931,11
J011943.50-010858.5,321.0,57747.30667964,14.61,0.028128624591906678,13.839,11
J011943.50-010858.5,322.0,57943.36246899,14.629999999999999,0.0473664548593735,13.811,12
J011943.50-010858.5,323.0,58108.038671145,14.619,0.03256533371813316,13.761,10
J011943.50-010858.5,324.0,58310.59630861,14.668,0.04546901807820409,13.782,9
J011943.50-010858.5,325.0,58471.40279466,14.64,0.04067035820889221,13.744,15
J011943.50-010858.5,326.0,58674.671036315005,14.745999999999999,0.05854420604455599,13.8835,12
J011943.50-010858.5,327.0,58835.68567351,14.797,0.05671797960771993,13.8585,12
J011943.50-010858.5,328.0,59038.88697061,14.763,0.04020349169794795,13.971,11
J011943.50-010858.5,329.0,59199.91290345,14.878,0.06557935991114335,13.788,11
J011943.50-010858.5,330.0,59405.99328052,15.176,0.04681387161112566,14.061,11
J011943.50-010858.5,331.0,59567.01191133,14.9925,0.06037864140488572,14.0185,12
J011943.50-010858.5,332.0,59770.129262225004,14.812,0.04643958983218249,14.0265,10
J011943.50-010858.5,333.0,59931.22333154,14.8385,0.03526675687733745,13.964,12
J011943.50-010858.5,334.0,60136.69093402,14.958,0.05284633249950189,13.992,21
J011943.50-010858.5,335.0,60295.399738045,14.996500000000001,0.05722137522529634,14.1045,12
J011943.50-010858.5,336.0,60501.446011865,15.164,0.06268694283379427,14.0225,10
J012025.45+142727.9,315.0,56670.10228937,14.67,0.03996544431277462,14.118500000000001,12
J012025.45+142727.9,316.0,56858.43509899,14.695,0.02099461082807868,14.075,19
J012025.45+142727.9,317.0,57033.70294867,14.761,0.04745862956285998,14.377,7
J012025.45+142727.9,318.0,57220.733781615,14.7095,0.05317259611972208,14.4505,12
J012025.45+142727.9,319.0,57393.55791546,14.817,0.03488384642105075,14.27,11
J012025.45+142727.9,320.0,57584.94781094,14.805,0.04915994313444861,14.272,11
J012025.45+142727.9,321.0,57752.74568222,14.732,0.027374097586874372,14.294,11
J012025.45+142727.9,322.0,57951.57613083,14.881,0.036264152661258445,14.355,25
J012025.45+142727.9,323.0,58114.849031955004,14.8085,0.03831053500702514,14.254000000000001,22
J012025.45+142727.9,324.0,58316.12302463,14.794,0.026994465443442243,14.372,12
J012025.45+142727.9,325.0,58476.869163255,14.8185,0.049287774229394746,14.221499999999999,10
J012025.45+142727.9,326.0,58680.32623661,14.84,0.04916789089414703,14.243,11
J012025.45+142727.9,327.0,58841.052582545,14.854500000000002,0.06601815197097884,14.539,12
J012025.45+142727.9,328.0,59047.54931057,14.8825,0.05611864418121762,14.562999999999999,14
J012025.45+142727.9,329.0,59205.66953734,14.8555,0.04910223315523784,14.3285,20
J012025.45+142727.9,330.0,59411.67661884,14.827,0.07284964929439057,14.439,11
J012025.45+142727.9,331.0,59572.372205295,14.871,0.07369537914917396,14.563500000000001,12
J012025.45+142727.9,332.0,59775.769244935,14.921,0.03975168378071217,14.4815,12
J012025.45+142727.9,333.0,59936.567135265,14.885,0.048112302714644256,14.4215,10
J012025.45+142727.9,334.0,60142.91411796,14.9245,0.08297316323168834,14.373000000000001,12
J012025.45+142727.9,335.0,60303.5687949,14.852,0.05117034181389819,14.485,11
J012025.45+142727.9,336.0,60507.186806635,14.868,0.12445621691600875,14.282499999999999,10
J012150.93+145344.0,315.0,56670.46469377,15.542,0.10851700267723567,14.556,11
J012150.93+145344.0,316.0,56859.290171,15.568,0.08348250977100098,14.545,15
J012150.93+145344.0,317.0,57034.09718774,15.586,0.21813736005473872,14.771,5
J012150.93+145344.0,318.0,57221.22568714,15.897,0.12826676287478894,14.585,11
J012150.93+145344.0,319.0,57393.91860151,15.7075,0.10917420943825616,14.5415,12
J012150.93+145344.0,320.0,57585.37356485501,15.998,0.11975332774234924,14.6175,12
J012150.93+145344.0,321.0,57753.13864831,15.918,0.14417667904577242,14.629,11
J012150.93+145344.0,322.0,57952.23077409,15.874,0.1252440004404896,14.535,19
J012150.93+145344.0,323.0,58116.25643885,15.7985,0.08391466596313897,14.496,18
J012150.93+145344.0,324.0,58316.5483328,15.891,0.16660046877801948,14.591,11
J012150.93+145344.0,325.0,58477.327261804996,15.994499999999999,0.08948096206944627,14.7065,12
J012150.93+145344.0,326.0,58680.78401582,15.922,0.09933586148890898,14.423,11
J012150.93+145344.0,327.0,58841.575941465,15.874500000000001,0.1171656688181564,14.7285,10
J012150.93+145344.0,328.0,59047.90897589,15.965,0.09088060171941063,14.779,9
J012150.93+145344.0,329.0,59208.2846147,15.935,0.11539827604574439,14.546,13
J012150.93+145344.0,330.0,59412.13414339,16.146,0.15614720272768567,14.94,7
J012150.93+145344.0,331.0,59572.73161684,15.853,0.0707493259991182,14.885,9
J012150.93+145344.0,332.0,59776.12795553,16.172,0.16738178903715203,14.685,9
J012150.93+145344.0,333.0,59936.95819051,16.1035,0.07425729346404779,14.665,10
J012150.93+145344.0,334.0,60143.40042151,16.0925,0.25287511578156463,14.435,6
J012150.93+145344.0,335.0,60304.052998465006,15.98,0.11961805807059665,14.8935,6
J012150.93+145344.0,336.0,60507.60148265,15.511,0.09164220100428429,14.651,5
J012256.19-000252.6,315.0,56663.34655453,14.783999999999999,0.05263358300692925,14.1105,18
J012256.19-000252.6,316.0,56851.39848774,14.8915,0.07846593358957508,14.339,10
J012256.19-000252.6,317.0,57029.988113645,14.7865,0.049058348738495856,14.0845,10
J012256.19-000252.6,318.0,57216.11116784,14.783,0.04733670051932458,14.339,13
J012256.19-000252.6,319.0,57389.16270277,14.68,0.03178306867026441,14.215,13
